Date,NDX Close,QQQ Close,TQQQ Close,QQQ Return,Synthetic TQQQ Return,QQQ Source,TQQQ Source,NDX Classification
1959-04-15,13.33,0.28309812362951375,0.0010742679367203069,0.0045214770158252815,0.013194351927162364,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-04-16,13.44,0.28543426718534615,0.0011002944326778243,0.008252063015753652,0.02422719236783245,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-04-17,13.55,0.28777041074117865,0.0011267317041484376,0.008184523809523947,0.024027451821485,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-04-20,13.61,0.28904467086254176,0.0011412868624089034,0.0044280442804427445,0.012918033820186496,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-04-21,13.6,0.28883229417564793,0.0011386043442509325,-0.0007347538574576928,-0.002350432872160989,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-04-22,13.51,0.2869209039936032,0.0011161186052589236,-0.006617647058823506,-0.01974850974839922,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-04-23,13.48,0.2862837739329216,0.0011085908211980037,-0.0022205773501111636,-0.006744609421839682,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-04-24,13.57,0.2881951641149663,0.0011302834948559457,0.00667655786350152,0.01956779114813529,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-04-27,13.61,0.28904467086254176,0.0011399361142257166,0.0029476787030213725,0.008539998516922068,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-04-28,13.56,0.2879827874280725,0.0011273486189176394,-0.0036737692872886862,-0.01104228136208063,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-04-29,13.51,0.2869209039936032,0.0011148549544497714,-0.0036873156342182023,-0.01108234334811451,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-04-30,13.48,0.2862837739329216,0.0011073356932200047,-0.0022205773501111636,-0.006744609421839682,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-05-01,13.5,0.2867085273067093,0.001111997980918032,0.0014836795252226587,0.0042103652276116125,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-05-04,13.5,0.2867085273067093,0.0011118006338027148,0.0,-0.00017747074968124272,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-05-05,13.52,0.28713328068049704,0.0011164744932738008,0.001481481481481417,0.004203864729866969,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-05-06,13.49,0.2864961506198155,0.0011089497319958193,-0.002218934911242587,-0.00673975207075036,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-05-07,13.32,0.28288574694261986,0.0010674235246347014,-0.012601927353595332,-0.03744642896155538,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-05-08,13.42,0.2850095138115585,0.001090933786966287,0.007507507507507505,0.022025242829111325,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-05-11,13.57,0.2881951641149663,0.0011268019794929485,0.011177347242920854,0.03287843217910187,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-05-12,13.57,0.2881951641149663,0.001126602005100906,0.0,-0.00017747074968124272,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-05-13,13.58,0.2884075408018602,0.0011288573457872589,0.0007369196757553986,0.002001896566969749,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-05-14,13.67,0.29031893098390493,0.0011507824551905672,0.006627393225331346,0.019422391575986242,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-05-15,13.62,0.2892570475494356,0.0011381300695152189,-0.003657644476956934,-0.010994593824645571,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-05-18,13.62,0.2892570475494356,0.0011379280847185465,0.0,-0.00017747074968124272,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-05-19,13.66,0.29010655429701104,0.0011476095723798917,0.002936857562408246,0.008507996059996272,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-05-20,13.61,0.28904467086254176,0.0011349829835361025,-0.0036603221083454374,-0.011002512655593003,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-05-21,13.62,0.2892570475494356,0.0011372478322880218,0.0007347538574575818,0.001995491372798175,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-05-22,13.67,0.29031893098390493,0.0011493929144397966,0.0036710719530104186,0.01067936276241598,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-05-25,13.63,0.2894694242363295,0.0011392424311240036,-0.002926115581565525,-0.00883116920965264,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-05-26,13.61,0.28904467086254176,0.0011340964525602586,-0.0014673514306676738,-0.004517017996482753,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-05-27,13.63,0.2894694242363295,0.001138823880881917,0.0014695077149156077,0.004168453495278906,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-05-28,13.68,0.29053130767079877,0.0011509767230462047,0.003668378576669129,0.01067139736732237,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-05-29,13.75,0.29201794447905577,0.001168190076470804,0.005116959064327409,0.014955431400074524,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-06-01,13.74,0.29180556779216194,0.0011654701699752496,-0.0007272727272726875,-0.002328308166913977,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-06-02,13.65,0.2898941776101172,0.0011426862817844978,-0.0065502183406113135,-0.01954909595947482,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-06-03,13.65,0.2898941776101172,0.0011424834883934183,0.0,-0.00017747074968124272,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-06-04,13.51,0.2869209039936032,0.0011076265533134142,-0.01025641025641022,-0.03050979330040084,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-06-05,13.48,0.2862837739329216,0.0011001560448260566,-0.0022205773501111636,-0.006744609421839682,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-06-08,13.3,0.28246099356883214,0.0010565150608409023,-0.013353115727002929,-0.03966799454531397,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-06-09,13.21,0.2805496033867874,0.0010351840621680036,-0.006766917293233088,-0.020189961755889184,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-06-10,13.41,0.2847971371246646,0.001081350912683273,0.01514004542013625,0.044597721509140396,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-06-11,13.42,0.2850095138115585,0.0010835437836131682,0.0007457121551082135,0.0020278994581453863,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-06-12,13.43,0.2852218904984523,0.0010857393208275918,0.0007451564828613311,0.0020262561122374565,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-06-15,13.36,0.2837352536901953,0.0010688103946290795,-0.005212211466865235,-0.015592072492694073,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-06-16,13.26,0.2816114868212567,0.0010449612703595278,-0.007485029940119903,-0.022313709138118573,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-06-17,13.38,0.28416000706398303,0.0010727429693926272,0.009049773755656298,0.026586343265660235,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-06-18,13.37,0.28394763037708914,0.001070181489034321,-0.0007473841554560545,-0.0023877857337587954,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-06-19,13.39,0.28437238375087687,0.0010747259779115546,0.0014958863126401933,0.0042464655984041436,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-06-22,13.39,0.28437238375087687,0.0010745352454865523,0.0,-0.00017747074968124272,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-06-23,13.39,0.28437238375087687,0.001074344546910977,0.0,-0.00017747074968124272,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-06-24,13.46,0.2858590205591339,0.001090763947030223,0.00522778192681117,0.015283179094132545,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-06-25,13.54,0.28755803405428476,0.0011097431878125687,0.005943536404160454,0.017399952422355373,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-06-26,13.6,0.28883229417564793,0.0011240896209663053,0.004431314623338345,0.012927705537003675,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-06-29,13.69,0.29074368435769266,0.0011458897297485491,0.006617647058823506,0.019393568249036732,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-06-30,13.71,0.2911684377314804,0.001150637216556183,0.0014609203798392478,0.004143057298083649,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-07-01,13.83,0.29371695797420666,0.0011802176613073256,0.008752735229759168,0.02570788109885378,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-07-02,13.9,0.29520359478246366,0.0011976746149666242,0.005061460592914013,0.014791300140316179,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-07-06,13.99,0.2971149849645084,0.0012203959057564932,0.006474820143884896,0.018971171723884624,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-07-07,14.08,0.2990263751465531,0.0012433979098699635,0.006433166547533897,0.018847985317692818,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-07-08,14.08,0.2990263751465531,0.001243177243110747,0.0,-0.00017747074968124272,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-07-09,14.07,0.2988139984596593,0.0012403454122607552,-0.0007102272727271819,-0.002277897914947431,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-07-10,14.06,0.29860162177276545,0.0012375181803939736,-0.000710732054015506,-0.002279390755860795,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-07-13,13.94,0.2960531015300391,0.0012060623859100567,-0.008534850640113945,-0.025418450397151134,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-07-14,13.97,0.2966902315907207,0.001213524408200294,0.002152080344332896,0.006187094778357267,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-07-15,13.98,0.29690260827761455,0.0012158780329798394,0.0007158196134573469,0.0019394952121619324,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-07-16,13.94,0.2960531015300391,0.0012053737252834455,-0.0028612303290415086,-0.008639277469839161,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-07-17,13.89,0.29499121809556983,0.0011923736732708694,-0.0035868005738880493,-0.01078507996307843,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-07-20,13.82,0.2935045812873128,0.0011743907922740025,-0.005039596832253412,-0.01508158172222708,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-07-21,13.94,0.2960531015300391,0.0012043399267928664,0.008683068017365958,0.02550184718399555,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-07-22,13.99,0.2971149849645084,0.0012169013589866965,0.0035868005738879383,0.010430138463715617,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-07-23,14.0,0.2973273616514023,0.0012192578505173105,0.0007147962830593713,0.0019364688133604656,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-07-24,14.0,0.2973273616514023,0.0012190414679125246,0.0,-0.00017747074968124272,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-07-27,14.09,0.299238751833447,0.0012420013773014747,0.00642857142857145,0.01883439570621635,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-07-28,14.16,0.300725388641704,0.001260029132060596,0.004968062455642297,0.014515084353843376,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-07-29,14.23,0.302212025449961,0.0012782270418983663,0.004943502824858781,0.014442451666184786,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-07-30,14.2,0.30157489538927945,0.0012700306286205574,-0.0021082220660575413,-0.006412329742010942,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-07-31,14.2,0.30157489538927945,0.0012698052353327782,0.0,-0.00017747074968124272,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-08-03,14.25,0.30263677882374873,0.0012828028533222416,0.0035211267605632646,0.01023591463304789,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-08-04,14.23,0.302212025449961,0.0012772506136654596,-0.0014035087719298511,-0.004328209625042965,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-08-05,14.15,0.30051301195481017,0.0012557879991106661,-0.005621925509486925,-0.016803761395894214,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-08-06,14.14,0.3003006352679163,0.0012529404908950554,-0.0007067137809187996,-0.0022675071091833423,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-08-07,14.06,0.29860162177276545,0.0012317537853570315,-0.00565770862800552,-0.016909586442439936,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-08-10,13.76,0.29223032116594966,0.0011538085045220967,-0.02133712660028453,-0.06327991986835499,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-08-11,13.94,0.2960531015300391,0.001198241054827382,0.013081395348837122,0.03850946680592394,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-08-12,13.91,0.29541597146935755,0.0011904021183772493,-0.002152080344332785,-0.006542036277719424,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-08-13,13.89,0.29499121809556983,0.0011851290351826051,-0.0014378145219267058,-0.004429665499782237,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-08-14,13.92,0.2956283481562514,0.0011924886928687546,0.002159827213822796,0.006210005381409549,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-08-17,13.9,0.29520359478246366,0.001187210009587131,-0.00143678160919547,-0.004426610762174504,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-08-18,13.76,0.29223032116594966,0.0011516361545139532,-0.010071942446043147,-0.029964247930783634,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-08-19,13.69,0.29074368435769266,0.0011341054987836301,-0.005087209302325535,-0.015222390910194332,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-08-20,13.89,0.29499121809556983,0.0011829035743967347,0.014609203798392922,0.043027809727968984,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-08-21,13.88,0.294778841408676,0.001180175054163639,-0.0007199424046075986,-0.00230662946004484,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-08-24,13.83,0.29371695797420666,0.0011673926558292496,-0.0036023054755044415,-0.010830934181580626,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-08-25,13.86,0.2943540880348882,0.001174674520581064,0.002169197396963085,0.00623771677460318,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-08-26,13.88,0.294778841408676,0.001179479014324248,0.0014430014430015792,0.00409006380832085,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-08-27,14.0,0.2973273616514023,0.0012094269790140521,0.008645533141210304,0.025390841486876224,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-08-28,14.0,0.2973273616514023,0.0012092123411014022,0.0,-0.00017747074968124272,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-08-31,14.0,0.2973273616514023,0.0012089977412807033,0.0,-0.00017747074968124272,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-09-01,13.83,0.29371695797420666,0.001165366494962297,-0.012142857142857233,-0.03608877405526573,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-09-02,13.84,0.2939293346611005,0.0011676516913633488,0.000723065798987621,0.001960925091746679,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-09-03,13.69,0.29074368435769266,0.0011300180063205394,-0.010838150289017245,-0.03223023211559683,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-09-04,13.75,0.29201794447905577,0.001144464284650166,0.0043827611395177435,0.012784113393613432,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-09-08,13.56,0.2879827874280725,0.0010974916001994543,-0.01381818181818173,-0.04104338167710516,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-09-09,13.46,0.2858590205591339,0.0010733608153863467,-0.007374631268436516,-0.0219872159465481,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-09-10,13.39,0.28437238375087687,0.0010566617726279729,-0.00520059435364062,-0.01555771602521394,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-09-11,13.49,0.2864961506198155,0.0010798123570280897,0.007468259895444529,0.021909171884338455,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
1959-09-14,13.39,0.28437238375087687,0.001055948085677957,-0.007412898443291405,-0.022100387344901423,Synthetic QQQ from NDX,Synthetic fitted TQQQ,Vendor reconstructed pre-1985 NDX
